N[C@@H](Cc1ccc(O)cc1)C(O)=O,-34.6
CCN1CCCC1CNC(=O)c2cc(ccc2OC)[S](N)(=O)=O,8.1
CNC(=O)/C=C/COC,-47
CC(C)N1C(=O)N(CSC1=NC(C)(C)C)c2ccccc2,8.84
O[C@@H]([C@H](O)C(O)=O)C(O)=O,-10.20915305
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,-8.9
OC(C(O)=O)c1ccccc1,-44.51653734
Cc1ccc2cc(F)cc(O)c2n1,-32.7
N[C@@H](CCC(N)=O)C(O)=O,-30.2
O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
CCc1cccc2cc(oc12)C(O)CNC(C)(C)C,2.3
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-15.48
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,-8.1
CNC(=O)\C=C(/C)O[P](=O)(OC)OC,-28.98
C[C@]12CC[C@H]3[C@@H](CCc4cc(O[S](O)(=O)=O)ccc34)[C@@H]1CC[C@@H]2O,-8.25
C/C=C/C(=O)Nc1ccccc1,-49.4
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-13.84216884
NC[C@@H]1CC[C@H](CC1)C(O)=O,-48.06507037
CCCOC(=O)NCCCN(C)C,7.24
CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,-19.07
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-2.865403513
C(=C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)C(=O)O,-17.68492972
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,7.03
OC(=O)c1cccc(O)c1,-65.24960135
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,3.1
Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,-21
Cn1nccc1NC(=O)Nc2cccc(c2)[N+]([O-])=O,-5.9
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,10.6
CSc1nc(NC(C)C)nc(NC(C)C)n1,-6.51
N[C@@H](Cc1c[nH]cn1)C(O)=O,-34.6
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,-8.47
FC(F)(F)c1ccc(nc1)N2CC(C2)NC(=O)C3=CN(Cc4ccccc4)C=CC3=O,-2.6
CN(C)CC\C=C/1c2ccccc2Sc3ccc(Cl)cc13,2.8
COC(=O)Nc1[nH]c2ccccc2n1,-30.07
OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=O)NC2=O,-20.3
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-10.77
CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,-7.73
Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,-3.96
Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,3.03
NCC[S](O)=O,-70.26896104
OC(=O)[C@@H]1CCCN1,-65.7
CCCCCCCCCCCC(=O)O,-24.32940449
S=C(N\N=C\c1ccccn1)Nc2ccccn2,-6.5
CCCCCc1cc(O)c2c(OC(C)(C)c3ccc(C)cc23)c1,-9.951517153
CCCCCC[C@H](C/C=C\CCCCCCCC(=O)O)O,-11.73194314
NC(=O)N1c2ccccc2C=Cc3ccccc13,-18.7
Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,-3.07
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,9.5
CN1C(=O)N(C(=O)C=C1C(F)(F)F)c2ccc(Cl)c(c2)C(=O)OC(C)(C)C(=O)OCC=C,1.56
CNCCC=C1c2ccccc2CCc3ccccc13,-10.4
O=C(NC(Cc1ccccc1)c2ccncc2)C3=CC=CN(Cc4ccccc4)C3=O,0.6
O=C1NC(=O)c2[nH]cnc2N1,-54.53
Clc1ccccc1c2nnc(nn2)c3ccccc3Cl,-10.71
OC(=O)c1ccncc1,-65.7651849
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,-8.9
CCCC(C)(COC(N)=O)COC(N)=O,-29.7
CO\N=C(C(=O)OC)/c1ccccc1CO\N=C(/C)c2cccc(c2)C(F)(F)F,10.35
CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,-8.369563604
NCC(F)C(O)=O,-69.61104121
O=C1CC2(CCCC2)CC(=O)N1CCCCN3CCN(CC3)c4ncccn4,8.8
CC(=O)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,8
C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)O,-28.34404281
CCCCCCCCC1=CC=C(C=C1)C(=O)O,-22.34166501
C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,-4.097197018
CNC(/NCCSCc1oc(CN(C)C)cc1)=C\[N+]([O-])=O,8.6
CSC1=NN=C(C(=O)N1N)C(C)(C)C,-17.76
CCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-7.17
CC(C)[C@@H](N)C(O)=O,-62.25653616
CC1CCCN1C(=O)C=C,-42
CO[P](N)(=O)SC,-52.44
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-4.42
Oc1cc2C(=O)Oc3c(O)c(O)cc4C(=O)Oc(c1O)c2c34,-2.687959762
OC(=O)CCCc1c[nH]c2ccccc12,-32.76505878
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,-21.3
CC1=CNC(=O)NC1=O,-29.7
Cc1nnc2CN=C(c3ccccc3)c4cc(Cl)ccc4n12,-9.2
Clc1ccc(cc1)c2ccccc2NC(=O)c3cccnc3Cl,-8.19
Cc1ccc2ccccc2n1,-8.13
CC(CN1CC(C)OC(C)C1)Cc2ccc(cc2)C(C)(C)C,11.2
CCCCCCCC/C=C\CCCCCCCC(=O)O,-14.17496449
O=C(Nc1snnc1)Nc2ccccc2,-26.1
COc1ccc2ccc(C)nc2c1O,-0.8
CC[C@H]([C@@H](C)CN(C)C)c1cccc(O)c1,8
Cc1ccc2cc(Cl)cc(O)c2n1,-30.7
C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,1.25
NCCCCCCCC(O)=O,-39.05755608
CNC(=O)\C=C\C,-72.14
CC(N)Cc1ccccc1,-37.7
Oc1ccc(c(O)c1)C(=O)c2ccc(O)cc2O,-14
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-3.5
O[S](=O)(=O)c1cccc2c1cccc2[S](O)(=O)=O,-19
C1=CC(=CN=C1)C(=O)O,-53.08
CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3,-2.4
CN(C)CCC=C1c2ccccc2CCc3ccccc13,4.4
CC1=C(CCCO1)C(=O)Nc2ccccc2,-14.01
COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,6
Nc1cccc(c1)C(O)=O,-62.08960737
CNC(=O)Oc1ccccc1C(C)C,-11.29
Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,-19.05281339
N[C@@H](CC(N)=O)C(O)=O,-41.5
FC(F)(F)Oc1ccc(CNC(=O)C2=CN(Cc3ccccc3)C(=O)C=C2)cc1,-21.7
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,-16.05
C1CCC(CC1)C2(CCCCC2)C(=O)O,-28.409445
CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.7
CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4)c56,-3.1
CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,-27.3
CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,-9.72
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-7.27
CNC1=CC=CC=C1C(=O)O,-50.53976173
C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)O,-37.25398626
CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,-19.83
O[S](=O)(=O)c1ccc2nc([nH]c2c1)c3ccccc3,-25.5
CC#Cc1cc(C)nc(Nc2ccccc2)n1,-0.47
CCOc1ccc(NC(C)=O)cc1,-38.2
COc1ccc(O)c2nc(C)ccc12,-14.2
CC(C)C[C@H](N)C(O)=O,-52.1
CCCCCCCC([O-])=O,-44.47194449
CN(C)CCOc1ccccc1Cc2ccccc2,9.3
C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,-12.25
CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,-11.5
Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5ccccc45)c1,-3
C[C@H](CCC([O-])=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-6.037229478
CO\C=C(C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,3.19
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-29.06548654
NC1=Nc2n(cnc2C(=O)N1)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,-22.9
CC[C@H](C)[C@H](N)C(O)=O,-52.1
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,-0.8
Cc1ccc2ccc(c(O)c2n1)[N+]([O-])=O,-15.9
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-13.35403972
CSC1=N[C@](C)(C(=O)N1Nc2ccccc2)c3ccccc3,-7.43
CC(C)C[C@@H](N)C(O)=O,-55.04363372
COC(=O)N(C(=O)N1CO[C@]2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c4ccc(OC(F)(F)F)cc4,-7.95
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-7.77
C=CC(=O)NCc1ccccc1,-44.7
CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,8.9
NCCc1ccc(O)cc1,-56.28222776
O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,-4.010488732
C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.423537099
Oc1ccc(cc1)n2cccc2,-52.06420178
CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,-5.8
CC(C1=CC=C(C=C1)/C=C/2\CCCCC2=O)C(=O)O,-16.95765667
CCCCCCCCCCCCCCCCCC(O)=O,-14.18361889
CCC(=O)OC(O[P](=O)(CCCCc1ccccc1)CC(=O)N2C[C@@H](C[C@H]2C(O)=O)C3CCCCC3)C(C)C,-2.335525136
Nc1cc(ccc1C(O)=O)C(O)=O,-44.25
CN(CC(O)=O)C(N)=N,-58
