O=C(C1COc2ccccc2O1)N3CCN(CC3)C(=O)c4cn(nc4c5cccnc5)c6ccccc6,208.98
CCC(=O)N(C1CC1)c2sc(SCCCc3onc(n3)c4ccc(Cl)cc4)nn2,202.49
COc1ccc(cc1OC)C(=O)Nc2ccnn2C3CCCC3,182.99
CC1CN(CC(C)O1)C(=O)CSc2nnnn2c3ccc(OC(F)(F)F)cc3,197.36
Cc1scc(CSc2nnc(N3CCOCC3)n2C4CC4)n1,175.45
O=C(CN1C(=O)C=Nc2ccccc12)Nc3cc(ccc3N4CCCC4)[S](=O)(=O)N5CCOCC5,222.46
CCC(C)NCC(=O)Nc1ccccc1C(F)(F)F,163.18
CCN(CC(=O)Nc1ccccc1C(F)(F)F)C(=O)CCc2ccccc2,187.24
COc1ccc(CN(CN2C(=O)NC3(CCCCCC3)C2=O)CC(F)(F)F)cc1,194.13
O=C(NCC1CCCO1)c2ccccc2NC(=O)c3ccc(cc3)[S](=O)(=O)N4CCOCC4,222.65
Cn1ccnc1C(N[S](=O)(=O)c2ccccc2)c3ccccc3F,175.3
CN(CC1=Nc2scc(c3sccc3)c2C(=O)N1)CC4=Nc5ccccc5C(=O)N4,203.03
Clc1ccc(CN2CCN(CC2)C(=O)CCNC(=O)c3ccc(Cl)cc3)cc1,196.35
CCC(CO)NCC(O)COCc1ccc(OC)c(OC)c1,173.62
Cc1ccc(OCCCCN2CCc3ccccc3C2)cc1,168.57
CC1CCN(CC1)CC(=O)N2N=C(CC2c3occc3)c4ccc(C)cc4,197.99
O=C(CN(Cc1ccccc1)[S](=O)(=O)c2ccccc2)N3CCN(CC3)C(=O)c4sccc4,208.67
Fc1ccc(CN(C2CCCCC2)C(=O)CSc3oc(nn3)c4ccccc4Cl)cc1,212.42
COc1ccc(cc1)C2CCCCCN2C(=O)Cn3cnc4N(C)C(=O)N(C)C(=O)c34,201.46
COc1ccc(CN(C)C(=O)Cc2c[nH]c3ccccc23)cc1,175.61
O=C1CCCN1c2cccc(c2)c3csc(n3)c4cccnc4,176.71
O=C(C1CCN(CC1)C(=O)c2cccc(Oc3ccccc3)c2)N4CCCCCC4,207.75
Cc1cc(N2CCCC2)n3ncnc3n1,142.38
Cc1ccc(CN2C(=O)c3cccc4cccc(C2=O)c34)cc1,168.02
Cc1cc(Br)ccc1NC(=O)CN2C(=O)CCC2=O,165.03
O=C(NCC(N1CCOCC1)c2sccc2)c3cn(nc3c4ccccc4)c5ccccc5,217
COCCNC(=O)CNc1nc(CN2CCCCC2)nc3sc4CCCCc4c13,198.29
Fc1ccccc1CN(C2CC2)[S](=O)(=O)c3ccc4OCCCOc4c3,180.65
CCNC(=O)CNC(=O)CSc1sc(NC2CCCCC2)nn1,189.98
Clc1ccc2nc(CNC(=O)CC3CCC=C3)cn2c1,170.3
CN(CCOc1ccc(Cl)cc1)C(=O)CCCn2cnc3N(C)C(=O)N(C)C(=O)c23,193.58
Clc1ccc(cc1)C(=O)N2CCCC(C2)C(=O)N3CCCc4ccccc34,192.91
Cc1nnc(SCC(=O)Nc2ccccc2C(=O)c3ccccc3)n1C4CC4,199.55
O=C(N1CCN(CC1)CC2CCCO2)c3ccc(OCC4CCCO4)cc3,206.36
O=C(NCc1ccccc1CN2CCCC2)c3cccc4cccnc34,184.39
CC1CN(CCO1)C(=O)c2ccc(cc2)[S](=O)(=O)N3CCCC3,186.16
Cc1cc(C)n2c(SCC(=O)c3cc(C)n(Cc4ccc5OCOc5c4)c3C)nnc2n1,215.49
CN(C)[S](=O)(=O)c1ccc2n(C)c(CCC(=O)NCCCSc3ccccc3)nc2c1,209.46
Cc1ccc(cc1)C(=O)Nc2c(C)cccc2C,157.38
CNc1snc(C)c1C(=O)OCC(=O)c2cccc(OC)c2,177.82
CC(NC(=O)CSc1oc(nn1)c2ccc3OCOc3c2)C45CC6CC(CC(C6)C4)C5,214.99
COc1ccc(cc1)C=C2SC(NC2=O)=CC(=O)c3occc3,176.45
O=C(N1CCN(CC1)Cc2ccc(cc2)C#N)c3sc4CCCc4c3,194.91
O=C(Nc1ccc(nc1)N2CCOCC2)c3ccccc3CSc4oc5ccccc5n4,212.74
CCOC(=O)c1sc2nc(CN3CCOCC3)nc(NC(C4CC4)c5ccccc5)c2c1C,217.42
CN(Cc1ccccc1C)C(=O)CSc2nnc(C3CC3)n2C4CC4,189.59
Cc1onc(C)c1[S](=O)(=O)N2CCN(CC2)C(=O)c3cc(nn3c4ccccc4)c5sccc5,215.15
CCCN(Cc1oc(nn1)c2sccc2)C(=O)c3ccc(cc3)[S](=O)(=O)N4CCCCC4C,205.49
COc1ccc(cc1NC(=O)c2ccccc2SCC3CCCO3)[S](=O)(=O)N4CCCCC4,221.5
CN(CC(=O)Nc1ccc(cc1)N2CCOCC2)Cc3ccccc3N4CCCCC4,213.41
Clc1ccc(Cl)c(c1)C(=O)Nc2ccc3OCOc3c2,165.73
CN(C)C(=O)C(Sc1nnc(n1C2CC2)c3ccncc3)c4ccccc4,199.13
Cc1ccccc1N2CCN(CC2)C(=O)CNC(=O)c3cccc(Cl)c3,185.18
COc1cccc(c1)c2scc(CSc3nnc(n3C)c4occc4)n2,189.57
COc1ccc(cc1[S](=O)(=O)N2CCCC2)C(=O)Nc3cccc(c3)C(F)(F)F,199.66
CCN(CC)[S](=O)(=O)c1ccc(cc1)C(=O)NCCO,175.03
OC(=O)CCn1ccc2ccccc12,138.72
CCC(=O)c1ccc(OCC(=O)NCc2cccc(OC)c2)cc1,169.64
COc1cccc(CNC(=O)C(C)N2C(=O)C3CCCCC3C2=O)c1,187.23
COCCCN1C(=O)c2ccc(Cl)cc2N=C1SCCC(=O)NC3CCCCC3,205.71
OC(=O)C(Cc1ccccc1)NC(=O)CCn2ccc3ccccc23,177.54
COc1ccc(NC(=O)C(OC(=O)c2nn3c(C)ccnc3n2)c4ccccc4)cc1,209.06
CCn1c(CN(Cc2ccc(OC)cc2)C3CC3)nc4cc(ccc14)[S](=O)(=O)N(C)C,201.75
CC(NC(=O)CN1C(=O)NC2(CCCCCCC2)C1=O)C34CC5CC(CC(C5)C3)C4,211.47
OCC(O)CN1CCN(CC1)c2ccccc2,155.88
COc1cc(CO)ccc1Oc2nc(CN3CCOCC3)nc4scc(c5sccc5)c24,204.38
COc1ccc(cc1)C2=NN=C(Nc3ccccc3OC)SC2,180.34
Cn1nc(C)c2cc(cnc12)C(=O)OCc3c(C)onc3C,177.99
O=C(Cc1csc(n1)c2ccccc2)N3CCN(CC3)[S](=O)(=O)c4ccc5OCCCOc5c4,215.12
CC1CC(C)CN(C1)C(=O)CSc2[nH]nc(n2)c3sccc3,181.7
